Source,Domain,Heading,Category,URL,Text
Medium.com,Innovation & Tech,Why Your Genes Are Not Your Destiny,Science,https://medium.com/medical-myths-and-models/why-your-genes-are-not-your-destiny-952efa377d2e?source=topic_page---------0------------------1,-
Medium.com,Innovation & Tech,Are You Ready for a PhD?,Science,https://medium.com/@mina.mekhail/are-you-ready-for-a-phd-150a3835861?source=topic_page---------1------------------1,-
Medium.com,Innovation & Tech,Special Relativity Rebooted — Part 2,Science,https://medium.com/neoclassical-physics/special-relativity-rebooted-part-2-8d5c7d53d9d6?source=topic_page---------2------------------1,-
Medium.com,Innovation & Tech,A New View of Time,Science,https://medium.com/nautilus-magazine/a-new-view-of-time-d8f340434a3a?source=topic_page---------4------------------1,-
Medium.com,Innovation & Tech,"The Blob, Octopi, Crows, Trees, and the End of Human Hubris",Science,https://medium.com/swlh/the-blob-octopi-crows-trees-and-the-end-of-human-hubris-24c67723ffe3?source=topic_page---------5------------------1,-
Medium.com,Innovation & Tech,Will an A.I. Ever Become Sentient?,Science,https://medium.com/predict/will-an-a-i-ever-become-sentient-6f34c1073ded?source=topic_page---------6------------------1,-
Medium.com,Innovation & Tech,The Quest to Genetically Engineer the 2020 Olympics Mascot,Science,https://medium.com/the-atlantic/the-quest-to-genetically-engineer-the-2020-olympics-mascot-adb2e16dfe7?source=topic_page---------7------------------1,-
Medium.com,Innovation & Tech,Is Science Learning the Deep Lessons of WWI?,Science,https://medium.com/swlh/is-science-learning-the-deep-lessons-of-wwi-a713894e813?source=topic_page---------8------------------1,-
Medium.com,Innovation & Tech,Tachyons: The Hypothetical Faster-Than-Light Particles in Physics,Science,https://medium.com/predict/tachyons-the-hypothetical-faster-than-light-particles-in-physics-bf910c79c0bd?source=topic_page---------9------------------1,-
Medium.com,Innovation & Tech,Does Your Microbiome Shape Your Friendships?,Science,https://medium.com/sapiens-org/does-your-microbiome-shape-your-friendships-b7a144339e76?source=topic_page---------10------------------1,-
Medium.com,Innovation & Tech,The Dangers of Drinking Essential Oils,Science,https://elemental.medium.com/the-dangers-of-drinking-essential-oils-36a89dd8d600?source=topic_page---------11------------------1,-
Medium.com,Innovation & Tech,Ten Is the Holiest Number,Science,https://medium.com/cantors-paradise/ten-is-the-holiest-number-81b3a22bf8f?source=topic_page---------12------------------1,-
Medium.com,Innovation & Tech,Dijkstra’s Shortest Path Algorithm in Python,Science,https://medium.com/cantors-paradise/dijkstras-shortest-path-algorithm-in-python-d955744c7064?source=topic_page---------13------------------1,-
Medium.com,Innovation & Tech,The Unparalleled Genius of John von Neumann,Science,https://medium.com/cantors-paradise/the-unparalleled-genius-of-john-von-neumann-791bb9f42a2d?source=topic_page---------14------------------1,-
Medium.com,Innovation & Tech,How Salvaging Ancient Shipwrecks Might Lead us to Unveil the Mystery of Dark Matter,Science,https://medium.com/the-long-now-foundation/how-salvaging-ancient-shipwrecks-might-lead-us-to-unveil-the-mystery-of-dark-matter-9a020ab3f01f?source=topic_page---------15------------------1,-
Medium.com,Innovation & Tech,The Advent of Language,Science,https://medium.com/swlh/the-advent-of-language-245e8df17668?source=topic_page---------16------------------1,-
Medium.com,Innovation & Tech,Is quantum advantage moving too fast for you to keep up?,Science,https://medium.com/many-body-physics/is-quantum-advantage-moving-too-fast-for-you-to-keep-up-fd1c39bc0932?source=topic_page---------17------------------1,-
Medium.com,Innovation & Tech,Einstein’s Theory of Relativity,Science,https://medium.com/cantors-paradise/einsteins-theory-of-relativity-25278f96013?source=topic_page---------18------------------1,-
Medium.com,Innovation & Tech,Surgeons Transplanted Living Pig Skin Onto Humans for the First Time,Science,https://onezero.medium.com/surgeons-transplanted-pig-skin-onto-humans-for-the-first-time-607fc519eb56?source=topic_page---------19------------------1,-
Medium.com,Innovation & Tech,Should I Take a Multivitamin?,Science,https://elemental.medium.com/should-i-take-a-multivitamin-eb7ebd8069e0?source=topic_page---------20------------------1,-
Medium.com,Innovation & Tech,How Did Life Occur?,Science,https://medium.com/@r.sanakhalid/how-did-life-occur-5b0b1d6b2103?source=topic_page---------21------------------1,-
Medium.com,Innovation & Tech,The Stories We Tell Us About Ourselves,Science,https://towardsdatascience.com/explainability-and-the-art-of-confabulation-d4fb176de982?source=topic_page---------22------------------1,-
Medium.com,Innovation & Tech,The Best Thing You Can Do with a Health Condition,Science,https://medium.com/swlh/the-best-thing-you-can-do-with-a-rare-condition-ac6a08aabc85?source=topic_page---------23------------------1,-
Medium.com,Innovation & Tech,Why Giant Dragonflies Aren’t Eating Your Pets,Science,https://medium.com/@cosinekitty/why-giant-dragonflies-arent-eating-your-pets-62a7182b783d?source=topic_page---------24------------------1,-
Medium.com,Innovation & Tech,The High-Stakes Race to Breed Cannabis With 0% THC,Science,https://onezero.medium.com/the-high-stakes-race-to-breed-cannabis-with-0-thc-dc185c88cda8?source=topic_page---------25------------------1,-
Medium.com,Innovation & Tech,These Vertical Farmers Claim They’re Revitalizing Agriculture,Science,https://heated.medium.com/these-vertical-farmers-claim-theyre-revitalizing-agriculture-ca94fce3891b?source=topic_page---------26------------------1,-
Medium.com,Innovation & Tech,Do Screens Really Stunt Kids’ Brains?,Science,https://elemental.medium.com/do-screens-really-stunt-kids-brains-b491d62e9ed3?source=topic_page---------27------------------1,-
Medium.com,Innovation & Tech,The Lesson Climate Researchers Can Learn from World War II,Science,https://medium.com/swlh/the-lesson-climate-researchers-can-learn-from-world-war-ii-923f6b48586c?source=topic_page---------28------------------1,-
Medium.com,Innovation & Tech,"EXCLUSIVE: Ambrosia, the Young Blood Transfusion Startup, Is Quietly Back in Business",Science,https://onezero.medium.com/exclusive-ambrosia-the-young-blood-transfusion-startup-is-quietly-back-in-business-ee2b7494b417?source=topic_page---------29------------------1,-
Medium.com,Innovation & Tech,Quantum Computing Is a Bigger Deal Than the Internet,Science,https://onezero.medium.com/the-awesome-potential-of-quantum-computing-83a294db0cdf?source=topic_page---------30------------------1,-
Medium.com,Innovation & Tech,Why is sorbitol in my food?,Science,https://medium.com/food-microshots/why-is-sorbitol-in-my-food-61c5fd7b33b9?source=topic_page---------31------------------1,-
Medium.com,Innovation & Tech,Thorium superconductivity: Scientists discover new high-temperature superconductor,Science,https://medium.com/@mipt/thorium-superconductivity-scientists-discover-new-high-temperature-superconductor-3fe020d6293e?source=topic_page---------32------------------1,-
Medium.com,Innovation & Tech,“Our theories are crutches”: what chemists got wrong,Science,https://medium.com/@larissa_23632/our-theories-are-crutches-what-chemists-got-wrong-ffb19252e589?source=topic_page---------33------------------1,-
Medium.com,Innovation & Tech,Have We Hit Peak Whiteness?,Science,https://medium.com/nautilus-magazine/have-we-hit-peak-whiteness-e143d77eb64f?source=topic_page---------34------------------1,-
