Source,Domain,Heading,Category,URL,Text
Medium.com,Innovation & Tech,6 Essential Things You Need To Know Before Entering The Next Bitcoin Bull Market,Cryptocurrency,https://medium.com/swlh/6-essential-things-you-need-to-know-before-entering-the-next-bitcoin-bull-market-68d10053d4a8?source=topic_page---------0------------------1,-
Medium.com,Innovation & Tech,Lightning payment channels — a flavor for every palette,Cryptocurrency,https://medium.com/breez-technology/lightning-payment-channels-a-flavor-for-every-palette-53cb975907ea?source=topic_page---------1------------------1,-
Medium.com,Innovation & Tech,"Global Debt, Ethereum and a new Open Financial System",Cryptocurrency,https://medium.com/@abertolino/global-debt-ethereum-and-a-new-open-financial-system-30f1085a2fd?source=topic_page---------2------------------1,-
Medium.com,Innovation & Tech,Tokenized Securities Rise In The East,Cryptocurrency,https://medium.com/altcoin-magazine/tokenized-securities-rise-in-the-east-3b7696ee5d57?source=topic_page---------4------------------1,-
Medium.com,Innovation & Tech,4 Things You Need To Know Before You Invest In Bitcoin,Cryptocurrency,https://medium.com/altcoin-magazine/4-things-you-need-to-know-before-you-invest-in-bitcoin-69e2b19cec1?source=topic_page---------5------------------1,-
Medium.com,Innovation & Tech,Catalysts for Hyperbitcoinization,Cryptocurrency,https://medium.com/swlh/catalysts-for-hyperbitcoinization-890a25ebd326?source=topic_page---------6------------------1,-
Medium.com,Innovation & Tech,Bitcoin is a Modern-Day California Gold Rush. Will it End the Same Way?,Cryptocurrency,https://medium.com/swlh/bitcoin-is-a-modern-day-california-gold-rush-will-it-end-the-same-way-970caea1d929?source=topic_page---------7------------------1,-
Medium.com,Innovation & Tech,Blockchain: it’s not the thing.,Cryptocurrency,https://medium.com/swlh/bitcoin-its-not-the-thing-af111d341263?source=topic_page---------8------------------1,-
Medium.com,Innovation & Tech,A quick look at the state of crypto asset markets & the greater ecosystem,Cryptocurrency,https://medium.com/swlh/a-quick-look-at-the-state-of-crypto-asset-markets-the-greater-ecosystem-782abb8d831a?source=topic_page---------9------------------1,-
Medium.com,Innovation & Tech,DeFi For Savings: A Better Choice Than Banks?,Cryptocurrency,https://medium.com/the-green-light/defi-for-savings-a-better-choice-than-banks-ee57c6ad3e2c?source=topic_page---------10------------------1,-
Medium.com,Innovation & Tech,Backtesting the week: Which days are best for trading crypto?,Cryptocurrency,https://medium.com/santiment/backtesting-the-week-which-days-are-best-for-trading-crypto-31f1ff88e15e?source=topic_page---------11------------------1,-
