Source,Domain,Heading,Category,URL,Text
Medium.com,Society,Beautiful for a dark-skinned woman?,Race,https://thecreative.cafe/beautiful-for-a-dark-skinned-woman-5da02896a70f?source=topic_page---------0------------------1,-
Medium.com,Society,The Ongoing Political and Racial Fire Continues.,Race,https://medium.com/the-polis/the-ongoing-political-and-racial-fire-continues-69393f5a7935?source=topic_page---------1------------------1,-
Medium.com,Society,"Don’t Be an Ally, Be an Accomplice",Race,https://forge.medium.com/dont-be-an-ally-be-an-accomplice-437869756ab5?source=topic_page---------2------------------1,-
Medium.com,Society,I’m An Uncultured White Girl,Race,https://medium.com/an-injustice/im-an-uncultured-white-girl-f9e2e2764a00?source=topic_page---------4------------------1,-
Medium.com,Society,My Ancestors Were Conductors on the Underground Railroad,Race,https://zora.medium.com/my-ancestors-were-conductors-in-the-underground-railroad-with-harriet-tubman-19f5b455ca82?source=topic_page---------5------------------1,-
Medium.com,Society,16 Words and Definitions to Kickstart Your Anti-Racism Journey,Race,https://medium.com/@reneecherez/16-words-and-definitions-to-kickstart-your-anti-racism-journey-bd1100656b0d?source=topic_page---------6------------------1,-
Medium.com,Society,Don’t Talk About My Hair: The Woes of Being Black at Work,Race,https://medium.com/swlh/dont-talk-about-my-hair-the-woes-of-being-black-at-work-769b9a7e458?source=topic_page---------7------------------1,-
Medium.com,Society,How to Explain Systemic Racism to a 12-Year-Old,Race,https://medium.com/swlh/how-to-explain-systemic-racism-to-a-12-year-old-70862e9667a0?source=topic_page---------8------------------1,-
Medium.com,Society,The Power of Narrative in Economic Policy,Race,https://medium.com/economicsecproj/the-power-of-narrative-in-economic-policy-27bd8a9ed888?source=topic_page---------9------------------1,-
Medium.com,Society,The Unbearable Whiteness of Being (in West Michigan),Race,https://zora.medium.com/the-unbearable-whiteness-of-being-in-west-michigan-af2f0a6c6946?source=topic_page---------10------------------1,-
Medium.com,Society,The Damaging Tears of White Women,Race,https://medium.com/@SeannaWrites/the-damaging-tears-of-white-women-bb87867d5820?source=topic_page---------11------------------1,-
Medium.com,Society,"The United States of White, in Red and Blue",Race,https://medium.com/racistocracy/the-united-states-of-white-in-red-and-blue-dc0bf8322435?source=topic_page---------12------------------1,-
Medium.com,Society,"Recommended by Neo-Nazis, Banned from Entire Countries, Still on YouTube",Race,https://medium.com/@danielmalmer/recommended-by-neo-nazis-banned-from-entire-countries-still-on-youtube-9eda3b99156a?source=topic_page---------13------------------1,-
Medium.com,Society,Facebook Empowers Racism Against Its Employees of Color,Race,https://medium.com/@blindfb2020/facebook-empowers-racism-against-its-employees-of-color-fbbfaf55ab76?source=topic_page---------14------------------1,-
Medium.com,Society,The Invisible Black Gen-Xer,Race,https://medium.com/the-forgotten-generation/the-invisible-black-gen-xer-80fd7a420c40?source=topic_page---------15------------------1,-
Medium.com,Society,Quit Accusing Me of Threatening You,Race,https://medium.com/@vrob125/quit-accusing-me-of-threatening-you-70873593ebf?source=topic_page---------16------------------1,-
Medium.com,Society,Why Choosing Not to See Harriet Isn’t Anti-Black,Race,https://medium.com/breakthrough1/why-choosing-not-to-see-harriet-isnt-anti-black-8e679853363a?source=topic_page---------17------------------1,-
Medium.com,Society,You’re Tired of Slave Movies and Racists are too!,Race,https://medium.com/@ArnoldBurks/youre-tired-of-slave-movies-and-racists-are-too-6dca3f5070bf?source=topic_page---------18------------------1,-
Medium.com,Society,I Don’t Have To Support Kamala Harris,Race,https://gen.medium.com/i-dont-have-to-support-kamala-harris-45046ef1f819?source=topic_page---------19------------------1,-
Medium.com,Society,How Colonialism Is Brought Full Circle By Capitalism In Television,Race,https://medium.com/@sjmyles79/how-colonialism-is-brought-full-circle-by-capitalism-in-television-e4ea24787872?source=topic_page---------20------------------1,-
Medium.com,Society,The Midwestern Black Professor Teaching MAGA Babies Is Not Alright,Race,https://zora.medium.com/the-midwestern-black-professor-teaching-maga-babies-is-not-alright-80f067af3bed?source=topic_page---------21------------------1,-
Medium.com,Society,"Black Parents, None But Ourselves Can Free Our Minds…",Race,https://medium.com/@melissamatthews_37885/black-parents-none-but-ourselves-can-free-our-minds-84ff450d143e?source=topic_page---------22------------------1,-
Medium.com,Society,Malcolm X: A Role Model for Contemporary White American Males,Race,https://medium.com/@joeleisenberg/malcolm-x-a-role-model-for-contemporary-white-american-males-a059de6997db?source=topic_page---------23------------------1,-
Medium.com,Society,You’re already on stolen land. You might as well pay rent.,Race,https://medium.com/@senamcrow/youre-already-on-stolen-land-you-might-as-well-pay-rent-e2250a81d1fe?source=topic_page---------24------------------1,-
Medium.com,Society,Guns Are Like Racism,Race,https://medium.com/@deciphercity/guns-are-like-racism-2bd5f0bf5915?source=topic_page---------25------------------1,-
Medium.com,Society,Ignore The Naysayers — ‘Harriet’ is a Great and Timely Movie,Race,https://medium.com/breakthrough1/ignore-the-naysayers-harriet-is-a-great-and-timely-movie-c6b3b8761bcb?source=topic_page---------26------------------1,-
Medium.com,Society,Finding My Home in Motown’s Margins,Race,https://zora.medium.com/finding-my-home-in-motowns-margins-1c4d595d640d?source=topic_page---------27------------------1,-
Medium.com,Society,America’s Whitest State Welcomes Black Immigrants (and Elects Them Too) — Political Religions,Race,https://medium.com/breakthrough1/americas-whitest-state-welcomes-black-immigrants-and-elects-them-too-political-religions-81eaadedfb2a?source=topic_page---------28------------------1,-
Medium.com,Society,A Philosophical Conundrum: How To Deal With Racism In The Work of Great Philosophers?,Race,https://medium.com/@NebilReyhani/how-to-deal-with-racism-in-the-work-of-great-philosophers-88b145aa85a9?source=topic_page---------29------------------1,-
Medium.com,Society,My Asian Mom Bought Me a Blond Wig,Race,https://humanparts.medium.com/my-asian-mom-bought-me-a-blonde-wig-6158df9c7a3a?source=topic_page---------30------------------1,-
Medium.com,Society,Love at the Intersection of Identities,Race,https://medium.com/th-ink/love-at-the-intersection-of-identities-5e619173793e?source=topic_page---------31------------------1,-
