Source,Domain,Heading,Category,URL,Text
Medium.com,Arts & Entertainment,The Heinous Crimes of Cordelia Botkin,True Crime,https://medium.com/@hlemonroe/the-heinous-crimes-of-cordelia-botkin-552d7d9e51d6?source=topic_page---------0------------------1," C
ordelia Adelaide Botkin, née Brown, was born around1854 in Kansas City, Missouri. In 1872, Cordelia married a man named Welcome Botkin and the couple had one son together, Beverly. They made their home in Stockton, California, where Welcome worked as a grain broker. The couple became estranged. In 1895, Cordelia met John Preston Dunning. Although she was nearly a decade older than him, John was smitten with the 41-year-old married woman. Although John developed an infatuation with Cordelia, he was married to Mary Elizabeth Penington-Dunning, and they had a baby daughter, Elizabeth. The married couple lived at 2529 California Street, in San Francisco. Mary’s parents were Congressman John Brown and Rebecca Rowan Penington of Dover, Delaware. C
ordelia thought very highly of herself, despite her frumpy appearance and advancing age. She bragged about being photographed in over 100 poses, her favorite pose being with her hands behind her head, and elbows out — very haughty for Victorian America. If there was anyone she loved better than herself, it was surely John Dunning. Cordelia met John while he was biking in Golden State Park. John was a better alcoholic and gambler than a husband. He served as AP Bureau Chief in San Francisco. Unfortunately, John lost his job when his employer caught him embezzling over $4000 to pay his gambling debts. Cordelia and John carried out a torrid affair for three years. When John’s wife got wind of the relationship in 1896, she would not turn a blind eye. Mary, a deeply religious woman with a respectable upbringing, didn’t care to spend her days keeping her husband on the straight and narrow. She took their daughter, Elizabeth, and went right home to Dover. Cordelia lived at the Victoria Hotel. John rented a room their also, to easier facilitate their clandestine affair. At some point, John mentioned to his mistress that his wife loved chocolate, and she had a friend in the city named Mrs. Corbaley. John’s journalism work called him away to cover the Spanish-American war. He told Cordelia that when he came home, it would be to his wife and child in Dover — not to her. She begged and pleaded for him to reconsider. John assured her he would not return to San Francisco. Cordelia saw him off on his journey and cried bitter goodbye tears. C
ordelia lost her ever-loving mind at the idea of John reuniting with his wife. She wrote taunting letters to Mary, warning her against any plans she might have of reconciliation. That summer, Cordelia went to Owl Drug Store, where she purchased two ounces of powdered arsenic and stewed in a jealous rage. She became curious about how it would be to die of arsenic poisoning. Friends describe Cordelia’s demeanor during these months as “melancholy, and almost delirious.” On July 31, 1898, She purchased a box of chocolates from Market Street Candy Store in San Francisco. Cordelia bought chocolates, and asked the clerk, Emma Herbert, to pack them in a plain box, and to leave enough room for a present. Emma complied. She next went to a novelty store called “The City of Paris” and bought a handkerchief. Cordelia prepared the package neatly, and anonymously. The box was fancy and lacked the logo needed to connect it with the Market Street Candy Store, or with her. The chocolate bonbons inside, laced with lethal amounts of arsenic. Cordelia placed the handkerchief on top, the bottom corner of which was embroidered “The City of Paris.” The letter read, “With love to yourself and baby. — Mrs. C.” Cordelia didn’t put a return address when she mailed the package from Ferry Station Post Office in San Francisco on August 4, 1898. The box addressed to Mrs. John P Dunning, arrived at the Dover Post Office five days later. The Penington family sent Mary’s young nephew, Harry, to get the mail. Henry handed the package to Mary. She had no reason to believe anyone would send her poisoned candy. She, her sister Ida Dean, Ida’s two small children, and two friends shared the candy as they visited on the veranda. Almost immediately, everyone who at the candy became violently ill with stomach pain and intense vomiting. Mary and Ida ate more chocolates than the others. The next morning, Mary Elizabeth Dunning died. Her sister, Ida, followed her in death on August 11. M
ary’s father immediately launched an investigation when he noticed the handwriting on the package of candy matched that of the anonymous letters his daughter received. The first person law enforcement wanted to speak with was Mary’s husband, John. John made his way to Dover as soon as he heard his wife was dead. When presented with the package and the letters, he also knew his mistress, Cordelia Botkin, was responsible. A chemist, Dr. Wood, examined the chocolates and confirmed the candy contained arsenic. He suddenly recalled telling Cordelia about his wife’s penchant for candy and her friend Mrs. Corbaly — “Mrs. C.” Detective BJ McVey brought the evidence to San Francisco, and John contributed love letters Cordelia gave him. Theodore Kytka, an expert in handwriting analysis, confirmed that Cordelia wrote the note with the box of poisoned candy, as well as the anonymous letters. Chief of police Isaiah Lees led the investigation. The first order of business was to get Cordelia in custody before she fled. It wasn’t difficult. She was in Stockton with her estranged husband and son. In days that followed, clerks from the candy store, drug store, and novelty shop all recognized Cordelia. Miss Henely from the Market Shop further swore the box sent to Dover was identical in every way to the one she sold Cordelia. The postal clerk who assisted Cordelia when she mailed the package happened to be named John Dunnigan. Naturally, he remembered the box addressed to Mrs. John Dunning since the name was so similar to his own. Cordelia’s crimes were unprecedented, in that they occurred through the mail over two jurisdictions. After some considerable back and forth between attorneys in Delaware and California, the supreme court ruled that Judge Carroll Cook would hear the case in San Franciso. On December 30, 1892, Judge cook found Cordelia Botkin guilty of two counts of murder in the first degree. On February 4, he handed her a life sentence. After her sentencing, Cordelia was remanded to the Branch County Jail rather than San Quentin State Penitentiary. Sadly, Judge Cook’s wife passed away. He often visited her grave. One such Sunday, the judge was on his way to pay his respects. To his astonishment, he saw Cordelia riding along in a streetcar. She was completely unaccompanied by any guards. As it turned out, Cordelia was trading sexual favors for a bit of freedom. After the great San Francisco Earthquake of 1906, the jail became too crowded, and Cordelia could no longer enjoy the small comforts the little jail offered. She was transferred to San Quentin after all. C
ordelia lived the remainder of her life in prison. During her final years, the people Cordelia cared about started to die off in rapid succession. Her husband, Welcome, died on May 2, 1904, of the same heart condition that would claim her son the next year. Her father passed away in Healdsburg, Californa, in 1900. Years of drinking caught up with John Preston Dunning, and he died in April of 1907. Naturally, Cordelia became depressed. Her sorrow was so great that her health began to suffer. Whether she was sorry for Killing Mary Elizabeth Dunning and her sister, or sorry because she was caught is anyone’s guess. On March 7, 1910, Cordelia passed away in prison. Her death certificate lists the cause of death as “Softening of the brain, due to melancholy.” She was 56 years old."
Medium.com,Arts & Entertainment,The Moonlight Murders and the Phantom Killer,True Crime,https://medium.com/@delanirbartlette/the-moonlight-murders-and-the-phantom-killer-3f532f53d9d0?source=topic_page---------1------------------1," In 1946, Texarkana, a town that straddles the border of Texas and Arkansas, was going through something of a boom. Lots of men were moving into the town to find work in the railyards, the Red River Army Depot, and other jobs. Most were perfectly law-abiding folks, but there were plenty of less-than-upstanding characters drawn in, too. Bars, gambling, and illegal prostitution, predictably, grew to accommodate them. As a result, the city was a bit more rough around the edges than most. The crime rate had escalated, and some even said that the town had become used to murders. So there wasn’t a huge reaction when, on Feb. 22, 1946, police were called to the scene of a vicious attack. That night, 25-year-old Jimmy Hollis and his 19-year-old girlfriend, Mary Jeanne Larey, had gone to see a movie downtown. Afterwards, they went to a local lover’s lane, a secluded dirt road well away from traffic and houses. About 10 minutes after they arrived, just before midnight, a man approached the driver’s side of the vehicle, blinding them with his flashlight. At first, Hollis thought it was a prank. But it became clear this was no prank when the man pointed a gun at the couple and ordered them to get out of the car, which they did. They could see the man was wearing a white cloth hood, like a pillowcase, over his face, with holes cut out for the eyes. Once the two were out of the car, the man ordered Jimmy to take off his pants, so he did. The man then hit him twice with his pistol, cracking his skull open and knocking him unconscious. Larey, thinking this was a robbery, tried to show the man Hollis’ wallet, to show him they had no money. But the man instead hit her over the head with a blunt object (possibly the gun). He then ordered her to run. She fled towards a ditch near the treeline for cover. But then he told her to run another direction. She obeyed and headed towards a nearby car, hoping to find help. But the car was empty. The attacker caught up to her and, strangely, asked her why she was running. When she answered, “Because you told me to,” he called her a liar and knocked her down. He then sexually assaulted her with the gun. Afterwards, Larey fled to a nearby house to get help. Hollis, meanwhile, had come to and flagged down a passing car for help as well. He had suffered multiple skull fractures and was in the hospital for several days. When they recounted their attack to the police, there were a few inconsistencies between their stories. Hollis, who admitted he didn’t see the man very clearly, thought he was probably white, or maybe a light-skinned black man. Larey, who had been much closer to the attacker, said he was black. Seizing on these inconsistencies, the police suspected the couple weren’t telling the truth — that they knew their attacker and were lying to protect him. The attack was chalked up to revenge."
Medium.com,Arts & Entertainment,CCTV Footage Shows Missing Man Being Followed,True Crime,https://medium.com/true-crime-by-cat-leigh/cctv-footage-shows-missing-man-being-followed-480fe196755c?source=topic_page---------2------------------1, Trevor Deely was walking home after a Christmas party when he vanished.
Medium.com,Arts & Entertainment,The Real Murder Behind a Few Good Men — True Crime,True Crime,https://medium.com/true-crime-addiction/the-real-murder-behind-a-few-good-men-true-crime-ce42c9c85b2f?source=topic_page---------4------------------1," This is a true story that was made into a fictionalized movie, but the real story is stranger than fiction. And has a murder you don’t expect. That’s the line everyone remembers from the movie A Few Good Men. It’s also the scene where Tom Cruise gets Jack Nicholson to lose his cool and admit he ordered the “Code Red.” The problem is, the movie wasn’t accurate, and Hollywood was making big bucks over the suffering of others at the hands of the US Military. David Cox was a twenty-eight-year-old Marine stationed in Guantanamo Bay, Cuba, in 1986. At which time, his platoon commander gave David, and the others an order to commit hazing “Code Red” against PFC William Alvarado. The Code Red resulted in David with nine other Marines going into Alvarado’s room where they blindfolded and gagged him. They carried him into the bathroom and started shaving his head, after a few minutes they realized Alvarez wasn’t moving. David forced the others to stop the Code Red, and they took the unconscious Alvarez to the hospital, where he eventually recovered. After everything was over, David still didn’t feel right about what happened. So he wrote to his senator, telling him about the Marine misconduct that was happening in Guantanamo Bay. The ten Marines involved in the attack were charged with varying crimes. David was assigned Don Marcari to represent him on the charge of attempted murder. David claimed he was following orders from superiors. He understood it was wrong, but he had been ordered, so he had to perform the Code Red. His lawyer told him it was going to be a hard case to win, but would fight for him. Eventually, David was only found guilty of simple assault, and his sentence was considered served for the time he had been in the brig. David completed the rest of his tour and received an honorable discharge. He left the military and went back home to Boston, Massachusetts, as a civilian. Six years after the incident, the movie was made and hit theaters. David watched it and was upset over the inaccuracies in the film they were touting as based on a true story. He also had a problem with Hollywood making money off of the story he lived through. David, along with the other marines who had been involved, and were portrayed on screen, filed a suit against the production company. While they fought their lawsuit, David started giving interviews telling what really happened, so that the public would know the truth. By 1994, David and his girlfriend were living together, and David was hoping to turn his temporary UPS job into a permanent position. He was to hear from UPS on January 5, if he got it. David had been dealing with a back problem and slept on the couch the night before. His girlfriend left for work around 8:30 that morning, and David was still asleep. But when she called around noon, no one answered. She checked the voicemail and listened to a message from UPS saying that David had gotten the permanent position. She tried calling back a little while later, but still, no one answered. When she arrived home at 5:30 pm, she found the house empty, and all the doors opened. Their pet rabbit was also out of his cage. Both of these were strange incidents. David’s truck was still in the driveway, and on closer inspection, she saw the keys were in the ignition, his paycheck on the dashboard, and his gun was still in the glove box. The days and months passed by, and there was no word on David, no activity on any of his accounts. He was considered missing, but those who knew him assumed he was dead. Because they knew he would never take off without contacting them. On April 2, 1994, a body would be found next to the Charles River in Medfield, about five miles from where he lived. It was David Cox. He had been shot once in the back of his neck, and three times in his left side. Then his body was hidden under pine branches. His wallet was on his body, and nothing was missing. Based on the scene, it was considered not to be a random attack. They were too far out in the woods, and David seemed to have gone voluntarily. Police believe that David had left his place with someone he knew, not under duress. Then they had driven to the edge of the woods, from there walked in over a mile together. They don’t believe that David was being forced because they assume he would have fought back or tried to run to safety. Don Marcari, his former attorney, believes his murder is related to the military. One of the reasons for this is because David was killed in his Marine Corps jacket, which David never wore. David’s family believes he was killed because he told too many secrets about what was happening in Cuba, that the military wanted him silenced. His family also considered that he was making a lot of waves with the movie industry in fighting them on what they claimed was the real story. David’s brother believes that his murder could be tied to his job at UPS. David had found out that his supervisor and a driver had been involved in thefts shortly before he was found dead. The only thing known for sure about the killer is that it’s someone David felt comfortable with, someone he knew. He left willingly and didn’t plan on a fight or for someone to pull a gun on him. In 2019 two state troopers who were retired Marines started their own investigation into David’s murder. If you have any information, you should contact the Massachusetts State Troopers."
Medium.com,Arts & Entertainment,Identical Twins Connected by DNA and Murder — True Crime,True Crime,https://medium.com/true-crime-addiction/identical-twins-connected-by-dna-and-murder-true-crime-6e22df2b84e5?source=topic_page---------5------------------1," Twin brother’s both grow up to kill in New York State. The only thing they don’t share is actual victims. This is a great family to study nature versus nurture in creating serial killers. Robert and Stephen Spahalski grew up in Elmira, New York during the 60s. The twins were extremely close, sharing a bond most others have never experienced. They always just somehow knew where the other one was and what they were doing. Together the twins liked to party. The strangest fact is that they both grew up to also be killers. Stephen was the first to kill. In 1971 he was only 17 when he hit Ronald Ripley 48 over the head with a hammer, then finished him off by stabbing the storeowner to death. The authorities pulled Stephen in for questioning, and he confessed. He said he killed Ripley because he had made “unwanted homosexual advances” on him. He gave an interview later saying that Ripley “came after him in a homosexual way, and so, he killed him, he stabbed him.” When they were booking Stephen into the Chemung County Jail, they noticed his twin brother was already there having been arrested on a parole violation. Which it would turn out over the years both brothers would be in and out of prison, and sometimes in the same facilities with each other. Even though they never committed their crimes together. In 1978 they both happened to be at the Auburn Correctional Facility. While there, one of the twins, with another inmate, stowed away in an army truck being serviced at the prison. Corrections officers found the inmates. As they grabbed the other inmate, the Spahalski twin ran away. By the time they caught the twin, they weren’t sure if they had the right one. So they took both twins and threw them in solitary. Robert seemed to start killing in the 90s when he became addicted to crack. 1
His first kill investigators know for sure happened on December 31, 1990. Robert killed sex worker Moraine Armstrong in Rochester, New York. She was found with electrical cords wrapped around her neck. Instead of making a run for it after killing her, Robert hung around. He even spoke with police as they canvased the area, where he admitted to being a friend of the victims. 2
His next documented kill was his girlfriend, Adrian Berger. She was found in her apartment during a heatwave that hit Rochester. By the time her body was found, it was too badly decomposed to determine the cause of death. 3
Next, Robert killed his only known male victim, Charles Grande, in Webster, New York. The strangest part is the crime is very reminiscent of how his brother killed back in 1971. Robert used a hammer to bludgeoned Charles Grande to death. At the time of his death, Charles was working as a sex worker. He and Robert had gotten into an argument over payment. Robert then seemed to either stop killing, or do a better job of not being connected to the victims because all that can be found on him during that time was that he was dealing drugs. During this same time, his twin Stephen was serving a 30-year prison sentence for a 1979 armed robbery conviction. 4
In 2005 Robert strung out on crack started having visions of his friend Vivian Irizarry. He saw Vivian turn into a demon that he believed he needed to destroy. Robert strangled her, bathed her body, then placed it in the basement. Robert would later talk about how he would visit the body and cry. He said he would apologize to his dead friend over and over. In another strange twin twist, Stephen admitted that he had talked to Ronald Ripley after he stabbed him to death. Only a few days after killing Vivian Irizarry, Robert couldn’t live with what he had done any longer. He walked into the Rochester Police Station and turned himself in. He also confessed to the other three murders. Giving Robert the title of serial killer. Robert was found guilty in 2006 and sentenced to 25 years to life for each murder, and each is to run consecutively. Stephen said he was shocked to learn his twin was also a killer. “I thought I was the only murderer in the family.” When Stephen was finally released in 2009, he didn’t stay free long. Six months later, he walked into a bank in Elmira and held it up. He was sentenced to prison and then released again in 2016. At this time, Robert is still behind bars at the Great Meadows Correctional Facility. And only time will tell if his brother Stephen will stay under the same roof with his twin ever again."
Medium.com,Arts & Entertainment,A Family Surrounded by Murder and Unanswered Questions — True Crime,True Crime,https://medium.com/true-crime-addiction/a-family-surrounded-by-murder-and-unanswered-questions-true-crime-40051a6ad373?source=topic_page---------6------------------1," Do things happen randomly, or are some people drawn to unfortunate events? One family seems to have more than an average share of crimes in their history. 1960, the body of Sandra Valade was found. Four years later, in January of 1964, the body of Pamela Mason 14 was found. Both girls had disappeared during snowstorms in Hooksett, New Hampshire. In both cases, the girls had been raped and murdered and had their personal belongings deliberately placed around town. The police got a tip from a local woman named Rena Paquette 47. She said she knew who had killed the two girls. But the police never got back to her. Then early one morning in February, Rena seemed to disappear. Her son Danny had come downstairs for breakfast, expecting to see his mother, but the house was empty. Danny called his uncle, and the two of them started to search the farm. He was extremely worried about her being outside in the cold because she left her winter coat at the house. They were out looking for Rena for over an hour. Then they spotted smoke coming from the barn that sat over a mile away from the house. When Danny and his uncle reached the barn, they found Rena’s body burning. The police believed that Rena had killed herself, and ruled it a suicide. Her family and friends could not believe that she would kill herself, and especially by setting herself on fire. They feel her knowledge of who killed those girls is what led to her death. A few weeks after Rena died, the police did arrest the man they claimed killed Pamela Mason. He was a delivery driver named Edward Coolidge. During his trial, the details of Pamela’s abduction and murder came out. Pamela had posted her phone number on the message board at the local laundromat looking for babysitting jobs. That message is how Edward Coolidge got close enough to abduct, rape, beat, stab, and finally shoot Pamela, before he ditched her body along Interstate 93. Edward Coolidge was found guilty and sentenced to life in prison in New Hampshire, which meant that he wouldn’t be eligible for parole until he served 18 years. Danny continued to believe his mother was murdered and could never deal with all the unanswered questions. As he grew up without his mother, his life always seemed hard. He eventually got married, then became a parent himself. But it was bittersweet when the marriage ended in divorce, and he lost the lengthy custody battle. After being apart from his children for so long, he had a mental break down. Danny went to his ex-wife’s house and demanded to see his children. She called the authorities, and they arrested him. Danny landed in a psychiatric hospital and was ordered to undergo treatment. During a hypnosis session Danny remembered that he had seen his mother arguing with a delivery man the day she was killed, he claimed the man was Edward Coolidge. The police decided not to look into this theory and refused to re-open Rena Paquette’s case. After five months of treatment, Danny was released from the psychiatric hospital. He worked hard to turn his life around; his friends and family noticed a change in him. Then on November 9, 1985, Danny was working on a bulldozer with a few friends in his garage. Around 11 am when Danny was out of sight of his friends. They heard a loud pop. They ran towards the sound and found Danny lying on the ground. He had been shot in the back and died immediately. The only clue the killer left behind was his footprints as he ran away. A search of the area would turn up the bullet that had traveled through Danny, landing in a telephone pole. At first, authorities believed it was an accidental shooting, that a hunter in the nearby gravel pit had fired the fatal bullet. But it was quickly proven wrong. The gravel pit was over a mile away, with numerous obstacles a bullet could have never maneuvered around. Finally, in 1991, Rena’s body was exhumed, and her body was thoroughly examined after her cause of death was changed from suicide to undetermined. In a twist of fate, Edward Coolidge was released from prison this year, due to a legal technicality. In 2004, Danny’s case was re-opened after investigators continued to receive numerous tips in his murder. The tipsters were saying that Eric Windhurst killed Danny. When Danny was killed, Eric had been dating Danny’s daughter Melanie Paquette. In 2005, Eric Windhurst was arrested and charged with murder. When speaking with the police, Eric first claimed that he and Melanie were at a field hockey game the night Danny died. But Melanie eventually admitted that Eric killed her father, and she was with him when it happened. As for a reason, Melanie said that Danny had sexually abused her as a little girl. And Eric was exacting revenge. Another bit of information came out after Eric was arrested. Everyone in his family knew he had killed Danny. It was considered a family secret. Melanie Paquette Cooper received 15 months for hindering an investigation. Eric Windhurst pleaded guilty and was sentenced to 15–60 years in prison. He is eligible for parole starting in 2020. Rena Paquette’s death is still a mystery. To date, Edward Coolidge has not been questioned about his potential involvement in her murder. Also, it could be safe to assume that if Edward Coolidge killed Pamela Mason, that he most likely murdered Sandra Valade since both girls died in the same manner. But he has never been charged in her murder either."
Medium.com,Arts & Entertainment,Tristen Alan “Buddy” Myers,True Crime,https://medium.com/a-murder-runs-through-it/tristen-alan-buddy-myers-b462c739a5d1?source=topic_page---------7------------------1,
Medium.com,Arts & Entertainment,A Most Unreliable Witness,True Crime,https://medium.com/women-writing-memoir/a-most-unreliable-witness-23ca27df6b80?source=topic_page---------8------------------1,
Medium.com,Arts & Entertainment,"Raped, Strangled, And Left On The Side Of A Road",True Crime,https://medium.com/true-crime-by-cat-leigh/raped-strangled-and-left-on-the-side-of-a-road-2b6401d77ccd?source=topic_page---------9------------------1, The teenager remains unidentified 39 years later.
Medium.com,Arts & Entertainment,"A Horse Deal Gone Wrong, or was it Black Market Gasoline?",True Crime,https://medium.com/true-crime-addiction/a-horse-deal-gone-wrong-or-was-it-black-market-gasoline-26279cb3b04c?source=topic_page---------10------------------1," Whatever led to the death of Gary Simmons seems to be a scandal in itself. Did he make a deal with the wrong person, or was someone looking to silence him? In October 1974, Gary Simmons owned a lucrative chain of gas stations in the greater Kansas City area. But it was his hobby of horse-trading that might have led to his disappearance. On October 14, Gary found out that a man named Tom Dixon had a pure-bred horse he was looking to sell. Gary made an appointment for Tom to come into his office the next morning. They met the next morning, and then around 10:15 am, as the two were leaving, Gary told his secretary he would be back soon. He did not tell her where he was going. Only 15 minutes later, Gary called into the office, telling his secretary to write a check for $30,000 to Tom Dixon. Half an hour after that, Tom showed up to get the check, which still needed a signature. It’s known that Tom met back with Gary because he signed the check. But no one knows where they met, or where Gary was while Tom went back to the office. Around 11:30 am Gary was seen at a truck stop, about 10 miles from his office. He was watching out the window. It appeared he was waiting for someone. Gary then called his bank and said they should be expecting a Tom Dixon with a check he had written him. The president of the bank knew Gary well and said he would help Tom cash the check. When he spoke with Gary, nothing seemed amiss. Tom arrived at the bank around noon. The bank manager asked if he’d like to open a checking account, but Tom declined. He said he had some outstanding debts and needed the cash to pay them. Five hours after cashing the $30,000 check, Tom went to a salvage yard, which sat 11 miles from the bank. Tom was driving Gary’s Lincoln Continental, and asked to have it flattened. He said he wanted to erase all traces of the car. The salvage guy suggested he drive it into the Missouri River. The last sighting of Tom Dixon came the next day when he was dropped off by a friend at a truck stop. Gary was reported missing, and the police tried to find Tom Dixon, who was the last person to see him. But both men appeared to disappear. On April 25, 1975, Gary’s Lincoln Continental was pulled out of the Missouri River. That would be the last clue investigators would receive. It would take 17 years to the day to discover where Gary Simmons was. A bus driver named Tyrone Rollins worked for a bus garage and had always had uneasy feelings about a cave that sat behind the bus lot. For years he would get a strange feeling every time he was in the lot as if there was something odd about the cave. Finally, on October 16, 1991, something drove Tyrone to walk up the hill and go into the cave. Inside he found a skeleton and figured out what had been haunting him all those years. The police examined the remains and determined it was Gary Simmons, and that he had been shot in the head. And it was most likely that he had been lying in that cave since he disappeared 17 years earlier. After re-opening the investigation, they had to look hard at the last person to see Gary alive, Tom Dixon. And what could have been his motive to kill Gary. 1
The first theory was that it was a horse deal gone wrong. Maybe the horse wasn’t what Tom described, or maybe there never was a horse, that it was just a ruse to get money out of Gary. Then Gary was killed to cover it up. 2
Soon after Gary’s body was found, a witness came forward, who knew both Gary and Tom, his name is Roy Hylton. Roy says that the horse was real, and that Tom had shown it to Gary at the Whispering Downs Horse Ranch, and that Gary agreed to purchase it. Roy says that he believed Gary was killed over black market gasoline. He said he knew that Gary’s gas station business had been in decline, and he was losing money. And that he looked to purchase black-market gasoline to keep his business afloat. A lot of gas stations were struggling during that time after the 1973 oil crisis, and many did resort to purchasing illegal gas. Gary’s brother claims that this did not happen, that Gary would have never purchased black market gasoline. 3
There was another theory to the gas story. The black market gasoline was becoming a problem, so the US Government was looking to put a stop to it. They were building a case against the suppliers, and some thought Gary was going to testify against them. He could have been silenced so he wouldn’t testify, and to send a message to anyone else who was thinking about it. At this time, all they have been able to charge Tom Dixon with is auto theft, for stealing and destroying Gary’s car. But it doesn’t really matter since they have never been able to find Tom Dixon anyways."
